Order ID,Sample ID,Matrix,Test,Mark,Invoice ID,Price,Site,Cust. Samp ID,Date Collected,,customer_id
2023100405,2023100405-02,Lake Water,NO3,TRUE,,6.30,227 LA CB Meta,,10-04-2023,,LTER
2023100405,2023100405-02,Lake Water,TDP,TRUE,,8.54,227 LA CB Meta,,10-04-2023,,LTER
2023100405,2023100405-02,Lake Water,TDN,TRUE,,8.94,227 LA CB Meta,,10-04-2023,,LTER
2023100405,2023100405-02,Lake Water,NO2,TRUE,,6.22,227 LA CB Meta,,10-04-2023,,LTER
2023100405,2023100405-02,Lake Water,Filtration,TRUE,,6.16,227 LA CB Meta,,10-04-2023,,LTER
2023100405,2023100405-02,Lake Water,Alk,TRUE,,4.31,227 LA CB Meta,,10-04-2023,,LTER
2023100405,2023100405-02,Lake Water,DOC,TRUE,,4.19,227 LA CB Meta,,10-04-2023,,LTER
2023100405,2023100405-02,Lake Water,Archive,TRUE,,0.00,227 LA CB Meta,,10-04-2023,,LTER
2023100405,2023100405-03,Lake Water,Archive,TRUE,,0.00,227 LA CB 4m,,10-04-2023,,LTER
2023100405,2023100405-03,Lake Water,DOC,TRUE,,4.19,227 LA CB 4m,,10-04-2023,,LTER
2023100405,2023100405-03,Lake Water,Alk,TRUE,,4.31,227 LA CB 4m,,10-04-2023,,LTER
2023100405,2023100405-03,Lake Water,Filtration,TRUE,,6.16,227 LA CB 4m,,10-04-2023,,LTER
2023100405,2023100405-03,Lake Water,NO2,TRUE,,6.22,227 LA CB 4m,,10-04-2023,,LTER
2023100405,2023100405-03,Lake Water,TDN,TRUE,,8.94,227 LA CB 4m,,10-04-2023,,LTER
2023100405,2023100405-03,Lake Water,TDP,TRUE,,8.54,227 LA CB 4m,,10-04-2023,,LTER
2023100405,2023100405-03,Lake Water,NO3,TRUE,,6.30,227 LA CB 4m,,10-04-2023,,LTER
2023100405,2023100405-03,Lake Water,NH3,TRUE,,6.85,227 LA CB 4m,,10-04-2023,,LTER
2023100405,2023100405-03,Lake Water,pH,TRUE,,7.24,227 LA CB 4m,,10-04-2023,,LTER
2023100405,2023100405-03,Lake Water,SRSi,TRUE,,8.09,227 LA CB 4m,,10-04-2023,,LTER
2023100405,2023100405-03,Lake Water,Part P,TRUE,,13.84,227 LA CB 4m,,10-04-2023,,LTER
2023100405,2023100405-03,Lake Water,DIC,TRUE,,9.46,227 LA CB 4m,,10-04-2023,,LTER
2023100405,2023100405-03,Lake Water,Chla,TRUE,,11.44,227 LA CB 4m,,10-04-2023,,LTER
2023100405,2023100405-03,Lake Water,Anions,TRUE,,19.28,227 LA CB 4m,,10-04-2023,,LTER
2023100405,2023100405-03,Lake Water,Part C/N,TRUE,,18.19,227 LA CB 4m,,10-04-2023,,LTER
2023100405,2023100405-03,Lake Water,Cations,TRUE,,16.07,227 LA CB 4m,,10-04-2023,,LTER
2023100405,2023100405-03,Lake Water,Part Fe,TRUE,,12.51,227 LA CB 4m,,10-04-2023,,LTER
2023100405,2023100405-04,Lake Water,Part Fe,TRUE,,12.51,227 LA CB 6m,,10-04-2023,,LTER
2023100405,2023100405-04,Lake Water,Cations,TRUE,,16.07,227 LA CB 6m,,10-04-2023,,LTER
2023100405,2023100405-04,Lake Water,Part C/N,TRUE,,18.19,227 LA CB 6m,,10-04-2023,,LTER
2023100405,2023100405-04,Lake Water,Anions,TRUE,,19.28,227 LA CB 6m,,10-04-2023,,LTER
2023100405,2023100405-04,Lake Water,Chla,TRUE,,11.44,227 LA CB 6m,,10-04-2023,,LTER
2023100405,2023100405-04,Lake Water,DIC,TRUE,,9.46,227 LA CB 6m,,10-04-2023,,LTER
2023100405,2023100405-04,Lake Water,Part P,TRUE,,13.84,227 LA CB 6m,,10-04-2023,,LTER
2023100405,2023100405-04,Lake Water,SRSi,TRUE,,8.09,227 LA CB 6m,,10-04-2023,,LTER
2023100405,2023100405-04,Lake Water,pH,TRUE,,7.24,227 LA CB 6m,,10-04-2023,,LTER
2023100405,2023100405-04,Lake Water,NH3,TRUE,,6.85,227 LA CB 6m,,10-04-2023,,LTER
2023100405,2023100405-04,Lake Water,NO3,TRUE,,6.30,227 LA CB 6m,,10-04-2023,,LTER
2023100405,2023100405-04,Lake Water,TDP,TRUE,,8.54,227 LA CB 6m,,10-04-2023,,LTER
2023100405,2023100405-04,Lake Water,TDN,TRUE,,8.94,227 LA CB 6m,,10-04-2023,,LTER
2023100405,2023100405-04,Lake Water,NO2,TRUE,,6.22,227 LA CB 6m,,10-04-2023,,LTER
2023100405,2023100405-04,Lake Water,Filtration,TRUE,,6.16,227 LA CB 6m,,10-04-2023,,LTER
2023100405,2023100405-04,Lake Water,Alk,TRUE,,4.31,227 LA CB 6m,,10-04-2023,,LTER
2023100405,2023100405-04,Lake Water,DOC,TRUE,,4.19,227 LA CB 6m,,10-04-2023,,LTER
2023100405,2023100405-04,Lake Water,Archive,TRUE,,0.00,227 LA CB 6m,,10-04-2023,,LTER
2023100405,2023100405-05,Lake Water,Archive,TRUE,,0.00,227 LA CB 8m,,10-04-2023,,LTER
2023100405,2023100405-05,Lake Water,DOC,TRUE,,4.19,227 LA CB 8m,,10-04-2023,,LTER
2023100405,2023100405-05,Lake Water,Alk,TRUE,,4.31,227 LA CB 8m,,10-04-2023,,LTER
2023100405,2023100405-05,Lake Water,Filtration,TRUE,,6.16,227 LA CB 8m,,10-04-2023,,LTER
2023100405,2023100405-05,Lake Water,NO2,TRUE,,6.22,227 LA CB 8m,,10-04-2023,,LTER
2023100405,2023100405-05,Lake Water,TDN,TRUE,,8.94,227 LA CB 8m,,10-04-2023,,LTER
2023100405,2023100405-05,Lake Water,TDP,TRUE,,8.54,227 LA CB 8m,,10-04-2023,,LTER
2023100405,2023100405-05,Lake Water,NO3,TRUE,,6.30,227 LA CB 8m,,10-04-2023,,LTER
2023100405,2023100405-05,Lake Water,NH3,TRUE,,6.85,227 LA CB 8m,,10-04-2023,,LTER
2023100405,2023100405-05,Lake Water,pH,TRUE,,7.24,227 LA CB 8m,,10-04-2023,,LTER
2023100405,2023100405-05,Lake Water,SRSi,TRUE,,8.09,227 LA CB 8m,,10-04-2023,,LTER
2023100405,2023100405-05,Lake Water,Part P,TRUE,,13.84,227 LA CB 8m,,10-04-2023,,LTER
2023100405,2023100405-05,Lake Water,DIC,TRUE,,9.46,227 LA CB 8m,,10-04-2023,,LTER
2023100405,2023100405-05,Lake Water,Chla,TRUE,,11.44,227 LA CB 8m,,10-04-2023,,LTER
2023100405,2023100405-05,Lake Water,Anions,TRUE,,19.28,227 LA CB 8m,,10-04-2023,,LTER
2023100405,2023100405-05,Lake Water,Part C/N,TRUE,,18.19,227 LA CB 8m,,10-04-2023,,LTER
2023100405,2023100405-05,Lake Water,Cations,TRUE,,16.07,227 LA CB 8m,,10-04-2023,,LTER
2023100405,2023100405-05,Lake Water,Part Fe,TRUE,,12.51,227 LA CB 8m,,10-04-2023,,LTER
2023100405,2023100405-06,Lake Water,Part Fe,TRUE,,12.51,227 LA CB 10m,,10-04-2023,,LTER
2023100405,2023100405-06,Lake Water,Cations,TRUE,,16.07,227 LA CB 10m,,10-04-2023,,LTER
2023100405,2023100405-06,Lake Water,Part C/N,TRUE,,18.19,227 LA CB 10m,,10-04-2023,,LTER
2023100405,2023100405-06,Lake Water,Anions,TRUE,,19.28,227 LA CB 10m,,10-04-2023,,LTER
2023100405,2023100405-06,Lake Water,Chla,TRUE,,11.44,227 LA CB 10m,,10-04-2023,,LTER
2023100405,2023100405-06,Lake Water,DIC,TRUE,,9.46,227 LA CB 10m,,10-04-2023,,LTER
2023100405,2023100405-06,Lake Water,Part P,TRUE,,13.84,227 LA CB 10m,,10-04-2023,,LTER
2023100405,2023100405-06,Lake Water,SRSi,TRUE,,8.09,227 LA CB 10m,,10-04-2023,,LTER
2023100405,2023100405-06,Lake Water,pH,TRUE,,7.24,227 LA CB 10m,,10-04-2023,,LTER
2023100405,2023100405-06,Lake Water,NH3,TRUE,,6.85,227 LA CB 10m,,10-04-2023,,LTER
2023100405,2023100405-06,Lake Water,NO3,TRUE,,6.30,227 LA CB 10m,,10-04-2023,,LTER
2023100405,2023100405-06,Lake Water,TDP,TRUE,,8.54,227 LA CB 10m,,10-04-2023,,LTER
2023100405,2023100405-06,Lake Water,TDN,TRUE,,8.94,227 LA CB 10m,,10-04-2023,,LTER
2023100405,2023100405-06,Lake Water,NO2,TRUE,,6.22,227 LA CB 10m,,10-04-2023,,LTER
2023100405,2023100405-06,Lake Water,Filtration,TRUE,,6.16,227 LA CB 10m,,10-04-2023,,LTER
2023100405,2023100405-06,Lake Water,Alk,TRUE,,4.31,227 LA CB 10m,,10-04-2023,,LTER
2023100405,2023100405-06,Lake Water,DOC,TRUE,,4.19,227 LA CB 10m,,10-04-2023,,LTER
2023100405,2023100405-06,Lake Water,Archive,TRUE,,0.00,227 LA CB 10m,,10-04-2023,,LTER
2023100405,2023100405-07,Lake Water,Zooplankton taxonomy,TRUE,,268.80,227 LA CB PE,,10-04-2023,,LTER
2023100406,2023100406-01,Stream Water,Part P,TRUE,,13.84,239 EIF,,10-04-2023,,LTER
2023100406,2023100406-01,Stream Water,Cond,TRUE,,4.20,239 EIF,,10-04-2023,,LTER
2023100406,2023100406-01,Stream Water,DIC,TRUE,,9.46,239 EIF,,10-04-2023,,LTER
2023100406,2023100406-01,Stream Water,Anions,TRUE,,19.28,239 EIF,,10-04-2023,,LTER
2023100406,2023100406-01,Stream Water,Part C/N,TRUE,,18.19,239 EIF,,10-04-2023,,LTER
2023100406,2023100406-01,Stream Water,Cations,TRUE,,16.07,239 EIF,,10-04-2023,,LTER
2023100406,2023100406-01,Stream Water,Archive,TRUE,,0.00,239 EIF,,10-04-2023,,LTER
2023100406,2023100406-01,Stream Water,DOC,TRUE,,4.19,239 EIF,,10-04-2023,,LTER
2023100406,2023100406-01,Stream Water,Alk,TRUE,,4.31,239 EIF,,10-04-2023,,LTER
2023100406,2023100406-01,Stream Water,Absorbance scan,TRUE,,4.76,239 EIF,,10-04-2023,,LTER
2023100406,2023100406-01,Stream Water,Filtration,TRUE,,6.16,239 EIF,,10-04-2023,,LTER
2023100406,2023100406-01,Stream Water,NO2,TRUE,,6.22,239 EIF,,10-04-2023,,LTER
2023100406,2023100406-01,Stream Water,TDN,TRUE,,8.94,239 EIF,,10-04-2023,,LTER
2023100406,2023100406-01,Stream Water,TDP,TRUE,,8.54,239 EIF,,10-04-2023,,LTER
2023100406,2023100406-01,Stream Water,NO3,TRUE,,6.30,239 EIF,,10-04-2023,,LTER
2023100406,2023100406-01,Stream Water,NH3,TRUE,,6.85,239 EIF,,10-04-2023,,LTER
2023100406,2023100406-01,Stream Water,pH,TRUE,,7.24,239 EIF,,10-04-2023,,LTER
2023100406,2023100406-01,Stream Water,SRSi,TRUE,,8.09,239 EIF,,10-04-2023,,LTER
2023100406,2023100406-02,Stream Water,SRSi,TRUE,,8.09,239 NEIF,,10-04-2023,,LTER
2023100406,2023100406-02,Stream Water,pH,TRUE,,7.24,239 NEIF,,10-04-2023,,LTER
2023100406,2023100406-02,Stream Water,NH3,TRUE,,6.85,239 NEIF,,10-04-2023,,LTER
2023100406,2023100406-02,Stream Water,NO3,TRUE,,6.30,239 NEIF,,10-04-2023,,LTER
2023100406,2023100406-02,Stream Water,TDP,TRUE,,8.54,239 NEIF,,10-04-2023,,LTER
2023100406,2023100406-02,Stream Water,TDN,TRUE,,8.94,239 NEIF,,10-04-2023,,LTER
2023100406,2023100406-02,Stream Water,NO2,TRUE,,6.22,239 NEIF,,10-04-2023,,LTER
2023100406,2023100406-02,Stream Water,Filtration,TRUE,,6.16,239 NEIF,,10-04-2023,,LTER
2023100406,2023100406-02,Stream Water,Absorbance scan,TRUE,,4.76,239 NEIF,,10-04-2023,,LTER
2023100406,2023100406-02,Stream Water,Alk,TRUE,,4.31,239 NEIF,,10-04-2023,,LTER
2023100406,2023100406-02,Stream Water,DOC,TRUE,,4.19,239 NEIF,,10-04-2023,,LTER
2023100406,2023100406-02,Stream Water,Archive,TRUE,,0.00,239 NEIF,,10-04-2023,,LTER
2023100406,2023100406-02,Stream Water,Cations,TRUE,,16.07,239 NEIF,,10-04-2023,,LTER
2023100406,2023100406-02,Stream Water,Part C/N,TRUE,,18.19,239 NEIF,,10-04-2023,,LTER
2023100406,2023100406-02,Stream Water,Anions,TRUE,,19.28,239 NEIF,,10-04-2023,,LTER
2023100406,2023100406-02,Stream Water,DIC,TRUE,,9.46,239 NEIF,,10-04-2023,,LTER
2023100406,2023100406-02,Stream Water,Cond,TRUE,,4.20,239 NEIF,,10-04-2023,,LTER
2023100406,2023100406-02,Stream Water,Part P,TRUE,,13.84,239 NEIF,,10-04-2023,,LTER
2023100406,2023100406-03,Stream Water,Part P,TRUE,,13.84,239 NWIF,,10-04-2023,,LTER
2023100406,2023100406-03,Stream Water,Cond,TRUE,,4.20,239 NWIF,,10-04-2023,,LTER
2023100406,2023100406-03,Stream Water,DIC,TRUE,,9.46,239 NWIF,,10-04-2023,,LTER
2023100406,2023100406-03,Stream Water,Anions,TRUE,,19.28,239 NWIF,,10-04-2023,,LTER
2023100406,2023100406-03,Stream Water,Part C/N,TRUE,,18.19,239 NWIF,,10-04-2023,,LTER
2023100406,2023100406-03,Stream Water,Cations,TRUE,,16.07,239 NWIF,,10-04-2023,,LTER
2023100406,2023100406-03,Stream Water,Archive,TRUE,,0.00,239 NWIF,,10-04-2023,,LTER
2023100406,2023100406-03,Stream Water,DOC,TRUE,,4.19,239 NWIF,,10-04-2023,,LTER
2023100406,2023100406-03,Stream Water,Alk,TRUE,,4.31,239 NWIF,,10-04-2023,,LTER
2023100406,2023100406-03,Stream Water,Absorbance scan,TRUE,,4.76,239 NWIF,,10-04-2023,,LTER
2023100406,2023100406-03,Stream Water,Filtration,TRUE,,6.16,239 NWIF,,10-04-2023,,LTER
2023100406,2023100406-03,Stream Water,NO2,TRUE,,6.22,239 NWIF,,10-04-2023,,LTER
2023100406,2023100406-03,Stream Water,TDN,TRUE,,8.94,239 NWIF,,10-04-2023,,LTER
2023100406,2023100406-03,Stream Water,TDP,TRUE,,8.54,239 NWIF,,10-04-2023,,LTER
2023100406,2023100406-03,Stream Water,NO3,TRUE,,6.30,239 NWIF,,10-04-2023,,LTER
2023100406,2023100406-03,Stream Water,NH3,TRUE,,6.85,239 NWIF,,10-04-2023,,LTER
2023100406,2023100406-03,Stream Water,pH,TRUE,,7.24,239 NWIF,,10-04-2023,,LTER
2023100406,2023100406-03,Stream Water,SRSi,TRUE,,8.09,239 NWIF,,10-04-2023,,LTER
2023100406,2023100406-04,Stream Water,SRSi,TRUE,,8.09,239 OF,,10-04-2023,,LTER
2023100406,2023100406-04,Stream Water,pH,TRUE,,7.24,239 OF,,10-04-2023,,LTER
2023100406,2023100406-04,Stream Water,NH3,TRUE,,6.85,239 OF,,10-04-2023,,LTER
2023100406,2023100406-04,Stream Water,NO3,TRUE,,6.30,239 OF,,10-04-2023,,LTER
2023100406,2023100406-04,Stream Water,TDP,TRUE,,8.54,239 OF,,10-04-2023,,LTER
2023100406,2023100406-04,Stream Water,TDN,TRUE,,8.94,239 OF,,10-04-2023,,LTER
2023100406,2023100406-04,Stream Water,NO2,TRUE,,6.22,239 OF,,10-04-2023,,LTER
2023100406,2023100406-04,Stream Water,Filtration,TRUE,,6.16,239 OF,,10-04-2023,,LTER
2023100406,2023100406-04,Stream Water,Absorbance scan,TRUE,,4.76,239 OF,,10-04-2023,,LTER
2023100406,2023100406-04,Stream Water,Alk,TRUE,,4.31,239 OF,,10-04-2023,,LTER
2023100406,2023100406-04,Stream Water,DOC,TRUE,,4.19,239 OF,,10-04-2023,,LTER
2023100406,2023100406-04,Stream Water,Archive,TRUE,,0.00,239 OF,,10-04-2023,,LTER
2023100406,2023100406-04,Stream Water,Cations,TRUE,,16.07,239 OF,,10-04-2023,,LTER
2023100406,2023100406-04,Stream Water,Part C/N,TRUE,,18.19,239 OF,,10-04-2023,,LTER
2023100406,2023100406-04,Stream Water,Anions,TRUE,,19.28,239 OF,,10-04-2023,,LTER
2023100406,2023100406-04,Stream Water,DIC,TRUE,,9.46,239 OF,,10-04-2023,,LTER
2023100406,2023100406-04,Stream Water,Cond,TRUE,,4.20,239 OF,,10-04-2023,,LTER
2023100406,2023100406-04,Stream Water,Part P,TRUE,,13.84,239 OF,,10-04-2023,,LTER
2023101001,2023101001-01,MQ,Part P,TRUE,,11.71,Method blank,,10-10-2023,,Blanks
2023101001,2023101001-01,MQ,SRSi,TRUE,,7.95,Method blank,,10-10-2023,,Blanks
2023101001,2023101001-01,MQ,Anions,TRUE,,19.28,Method blank,,10-10-2023,,Blanks
2023101001,2023101001-01,MQ,Part C/N,TRUE,,17.78,Method blank,,10-10-2023,,Blanks
2023101001,2023101001-01,MQ,Cations,TRUE,,16.75,Method blank,,10-10-2023,,Blanks
2023101001,2023101001-01,MQ,DOC,TRUE,,4.19,Method blank,,10-10-2023,,Blanks
2023101003,2023101003-01,Lake Water,DOC,TRUE,ELAChem2023013,4.19,304 LA CB Epi,,10-10-2023,,REMEdiate
2023101003,2023101003-01,Lake Water,Archive,TRUE,,0.00,304 LA CB Epi,,10-10-2023,,REMEdiate
2023101003,2023101003-01,Lake Water,Phycocyanin,TRUE,ELAChem2023013,0.00,304 LA CB Epi,,10-10-2023,,REMEdiate
2023101003,2023101003-01,Lake Water,Alk,TRUE,ELAChem2023013,4.31,304 LA CB Epi,,10-10-2023,,REMEdiate
2023101003,2023101003-01,Lake Water,Filtration,TRUE,ELAChem2023013,6.16,304 LA CB Epi,,10-10-2023,,REMEdiate
2023101003,2023101003-01,Lake Water,NO2,TRUE,ELAChem2023013,6.22,304 LA CB Epi,,10-10-2023,,REMEdiate
2023101003,2023101003-01,Lake Water,TDN,TRUE,ELAChem2023013,8.94,304 LA CB Epi,,10-10-2023,,REMEdiate
2023101003,2023101003-01,Lake Water,TDP,TRUE,ELAChem2023013,8.54,304 LA CB Epi,,10-10-2023,,REMEdiate
2023101003,2023101003-01,Lake Water,NO3,TRUE,ELAChem2023013,6.30,304 LA CB Epi,,10-10-2023,,REMEdiate
2023101003,2023101003-01,Lake Water,NH3,TRUE,ELAChem2023013,6.85,304 LA CB Epi,,10-10-2023,,REMEdiate
2023101003,2023101003-01,Lake Water,pH,TRUE,ELAChem2023013,7.24,304 LA CB Epi,,10-10-2023,,REMEdiate
2023101003,2023101003-01,Lake Water,Part Fe,TRUE,ELAChem2023013,12.51,304 LA CB Epi,,10-10-2023,,REMEdiate
2023101003,2023101003-01,Lake Water,Anions,TRUE,ELAChem2023013,19.28,304 LA CB Epi,,10-10-2023,,REMEdiate
2023101003,2023101003-01,Lake Water,Phytoplankton taxonomy,TRUE,ELAChem2023013,135.00,304 LA CB Epi,,10-10-2023,,REMEdiate
2023101003,2023101003-01,Lake Water,Part C/N,TRUE,ELAChem2023013,18.19,304 LA CB Epi,,10-10-2023,,REMEdiate
2023101003,2023101003-01,Lake Water,Part P,TRUE,ELAChem2023013,13.84,304 LA CB Epi,,10-10-2023,,REMEdiate
2023101003,2023101003-01,Lake Water,DIC,TRUE,ELAChem2023013,9.46,304 LA CB Epi,,10-10-2023,,REMEdiate
2023101003,2023101003-01,Lake Water,Chla,TRUE,ELAChem2023013,11.44,304 LA CB Epi,,10-10-2023,,REMEdiate
2023101003,2023101003-03,Lake Water,Chla,TRUE,ELAChem2023013,11.44,304 LA CB 3m,,10-10-2023,,REMEdiate
2023101003,2023101003-03,Lake Water,DIC,TRUE,ELAChem2023013,9.46,304 LA CB 3m,,10-10-2023,,REMEdiate
2023101003,2023101003-03,Lake Water,Part P,TRUE,ELAChem2023013,13.84,304 LA CB 3m,,10-10-2023,,REMEdiate
2023101003,2023101003-03,Lake Water,Part C/N,TRUE,ELAChem2023013,18.19,304 LA CB 3m,,10-10-2023,,REMEdiate
2023101003,2023101003-03,Lake Water,Anions,TRUE,ELAChem2023013,19.28,304 LA CB 3m,,10-10-2023,,REMEdiate
2023101003,2023101003-03,Lake Water,Part Fe,TRUE,ELAChem2023013,12.51,304 LA CB 3m,,10-10-2023,,REMEdiate
2023101003,2023101003-03,Lake Water,pH,TRUE,ELAChem2023013,7.24,304 LA CB 3m,,10-10-2023,,REMEdiate
2023101003,2023101003-03,Lake Water,NH3,TRUE,ELAChem2023013,6.85,304 LA CB 3m,,10-10-2023,,REMEdiate
2023101003,2023101003-03,Lake Water,NO3,TRUE,ELAChem2023013,6.30,304 LA CB 3m,,10-10-2023,,REMEdiate
2023101003,2023101003-03,Lake Water,TDP,TRUE,ELAChem2023013,8.54,304 LA CB 3m,,10-10-2023,,REMEdiate
2023101003,2023101003-03,Lake Water,TDN,TRUE,ELAChem2023013,8.94,304 LA CB 3m,,10-10-2023,,REMEdiate
2023101003,2023101003-03,Lake Water,NO2,TRUE,ELAChem2023013,6.22,304 LA CB 3m,,10-10-2023,,REMEdiate
2023101003,2023101003-03,Lake Water,Filtration,TRUE,ELAChem2023013,6.16,304 LA CB 3m,,10-10-2023,,REMEdiate
2023101003,2023101003-03,Lake Water,Alk,TRUE,ELAChem2023013,4.31,304 LA CB 3m,,10-10-2023,,REMEdiate
2023101003,2023101003-03,Lake Water,Archive,TRUE,,0.00,304 LA CB 3m,,10-10-2023,,REMEdiate
2023101003,2023101003-03,Lake Water,Phycocyanin,TRUE,ELAChem2023013,0.00,304 LA CB 3m,,10-10-2023,,REMEdiate
2023101003,2023101003-03,Lake Water,DOC,TRUE,ELAChem2023013,4.19,304 LA CB 3m,,10-10-2023,,REMEdiate
2023101003,2023101003-04,Lake Water,DOC,TRUE,ELAChem2023013,4.19,304 LA CB 4m,,10-10-2023,,REMEdiate
2023101003,2023101003-04,Lake Water,Archive,TRUE,,0.00,304 LA CB 4m,,10-10-2023,,REMEdiate
2023101003,2023101003-04,Lake Water,Phycocyanin,TRUE,ELAChem2023013,0.00,304 LA CB 4m,,10-10-2023,,REMEdiate
2023101003,2023101003-04,Lake Water,Alk,TRUE,ELAChem2023013,4.31,304 LA CB 4m,,10-10-2023,,REMEdiate
2023101003,2023101003-04,Lake Water,Filtration,TRUE,ELAChem2023013,6.16,304 LA CB 4m,,10-10-2023,,REMEdiate
2023101003,2023101003-04,Lake Water,NO2,TRUE,ELAChem2023013,6.22,304 LA CB 4m,,10-10-2023,,REMEdiate
2023101003,2023101003-04,Lake Water,TDN,TRUE,ELAChem2023013,8.94,304 LA CB 4m,,10-10-2023,,REMEdiate
2023101003,2023101003-04,Lake Water,TDP,TRUE,ELAChem2023013,8.54,304 LA CB 4m,,10-10-2023,,REMEdiate
2023101003,2023101003-04,Lake Water,NO3,TRUE,ELAChem2023013,6.30,304 LA CB 4m,,10-10-2023,,REMEdiate
2023101003,2023101003-04,Lake Water,NH3,TRUE,ELAChem2023013,6.85,304 LA CB 4m,,10-10-2023,,REMEdiate
2023101003,2023101003-04,Lake Water,pH,TRUE,ELAChem2023013,7.24,304 LA CB 4m,,10-10-2023,,REMEdiate
2023101003,2023101003-04,Lake Water,Part Fe,TRUE,ELAChem2023013,12.51,304 LA CB 4m,,10-10-2023,,REMEdiate
2023101003,2023101003-04,Lake Water,Anions,TRUE,ELAChem2023013,19.28,304 LA CB 4m,,10-10-2023,,REMEdiate
2023101003,2023101003-04,Lake Water,Part C/N,TRUE,ELAChem2023013,18.19,304 LA CB 4m,,10-10-2023,,REMEdiate
2023101003,2023101003-04,Lake Water,Part P,TRUE,ELAChem2023013,13.84,304 LA CB 4m,,10-10-2023,,REMEdiate
2023101003,2023101003-04,Lake Water,DIC,TRUE,ELAChem2023013,9.46,304 LA CB 4m,,10-10-2023,,REMEdiate
2023101003,2023101003-04,Lake Water,Chla,TRUE,ELAChem2023013,11.44,304 LA CB 4m,,10-10-2023,,REMEdiate
2023101003,2023101003-05,Lake Water,Chla,TRUE,ELAChem2023013,11.44,304 LA CB 6m,,10-10-2023,,REMEdiate
2023101003,2023101003-05,Lake Water,DIC,TRUE,ELAChem2023013,9.46,304 LA CB 6m,,10-10-2023,,REMEdiate
2023101003,2023101003-05,Lake Water,Part P,TRUE,ELAChem2023013,13.84,304 LA CB 6m,,10-10-2023,,REMEdiate
2023101003,2023101003-05,Lake Water,Part C/N,TRUE,ELAChem2023013,18.19,304 LA CB 6m,,10-10-2023,,REMEdiate
2023101003,2023101003-05,Lake Water,Anions,TRUE,ELAChem2023013,19.28,304 LA CB 6m,,10-10-2023,,REMEdiate
2023101003,2023101003-05,Lake Water,Part Fe,TRUE,ELAChem2023013,12.51,304 LA CB 6m,,10-10-2023,,REMEdiate
2023101003,2023101003-05,Lake Water,pH,TRUE,ELAChem2023013,7.24,304 LA CB 6m,,10-10-2023,,REMEdiate
2023101003,2023101003-05,Lake Water,NH3,TRUE,ELAChem2023013,6.85,304 LA CB 6m,,10-10-2023,,REMEdiate
2023101003,2023101003-05,Lake Water,NO3,TRUE,ELAChem2023013,6.30,304 LA CB 6m,,10-10-2023,,REMEdiate
2023101003,2023101003-05,Lake Water,TDP,TRUE,ELAChem2023013,8.54,304 LA CB 6m,,10-10-2023,,REMEdiate
2023101003,2023101003-05,Lake Water,TDN,TRUE,ELAChem2023013,8.94,304 LA CB 6m,,10-10-2023,,REMEdiate
2023101003,2023101003-05,Lake Water,NO2,TRUE,ELAChem2023013,6.22,304 LA CB 6m,,10-10-2023,,REMEdiate
2023101003,2023101003-05,Lake Water,Filtration,TRUE,ELAChem2023013,6.16,304 LA CB 6m,,10-10-2023,,REMEdiate
2023101003,2023101003-05,Lake Water,Alk,TRUE,ELAChem2023013,4.31,304 LA CB 6m,,10-10-2023,,REMEdiate
2023101003,2023101003-05,Lake Water,Archive,TRUE,,0.00,304 LA CB 6m,,10-10-2023,,REMEdiate
2023101003,2023101003-05,Lake Water,Phycocyanin,TRUE,ELAChem2023013,0.00,304 LA CB 6m,,10-10-2023,,REMEdiate
2023101003,2023101003-05,Lake Water,DOC,TRUE,ELAChem2023013,4.19,304 LA CB 6m,,10-10-2023,,REMEdiate
2023101003,2023101003-06,Lake Water,Zooplankton archive,TRUE,,0.00,304 LA CB PE,,10-10-2023,,REMEdiate
2023101003,2023101003-07,Lake Water,Zooplankton taxonomy,TRUE,,268.80,304 LA CMP PE,,10-10-2023,,REMEdiate
2023101004,2023101004-01,Lake Water,Part Fe,TRUE,ELAChem2023013,12.51,303 LA CB Epi,,10-10-2023,,REMEdiate
2023101004,2023101004-01,Lake Water,Anions,TRUE,ELAChem2023013,19.28,303 LA CB Epi,,10-10-2023,,REMEdiate
2023101004,2023101004-01,Lake Water,Phytoplankton taxonomy,TRUE,ELAChem2023013,135.00,303 LA CB Epi,,10-10-2023,,REMEdiate
2023101004,2023101004-01,Lake Water,Part C/N,TRUE,ELAChem2023013,18.19,303 LA CB Epi,,10-10-2023,,REMEdiate
2023101004,2023101004-01,Lake Water,Cations,TRUE,ELAChem2023013,16.07,303 LA CB Epi,,10-10-2023,,REMEdiate
2023101004,2023101004-01,Lake Water,Part P,TRUE,ELAChem2023013,13.84,303 LA CB Epi,,10-10-2023,,REMEdiate
2023101004,2023101004-01,Lake Water,DIC,TRUE,ELAChem2023013,9.46,303 LA CB Epi,,10-10-2023,,REMEdiate
2023101004,2023101004-01,Lake Water,Chla,TRUE,ELAChem2023013,11.44,303 LA CB Epi,,10-10-2023,,REMEdiate
2023101004,2023101004-01,Lake Water,Archive,TRUE,,0.00,303 LA CB Epi,,10-10-2023,,REMEdiate
2023101004,2023101004-01,Lake Water,Phycocyanin,TRUE,ELAChem2023013,0.00,303 LA CB Epi,,10-10-2023,,REMEdiate
2023101004,2023101004-01,Lake Water,DOC,TRUE,ELAChem2023013,4.19,303 LA CB Epi,,10-10-2023,,REMEdiate
